,Origin,Percent,ID,Name,Lat,Long,ICAO
170,JLN,0.00792084305493055,4354,Joplin Regional Airport,37.151798248291016,-94.49829864501952,KJLN
171,JMS,0.011534727698742616,5745,Jamestown Regional Airport,46.92969894,-98.67819977,KJMS
172,JNU,0.06019840721747219,3492,Juneau International Airport,58.35499954223633,-134.57600402832028,PAJN
173,KOA,0.2018329820934491,3514,Kona International At Keahole Airport,19.738800048828125,-156.04600524902344,PHKO
174,KTN,0.03638637278358722,3808,Ketchikan International Airport,55.35559845,-131.7140045,PAKT
175,LAN,0.04321809991846482,3544,Capital City Airport,42.77870178222656,-84.58740234375,KLAN
176,LAR,0.00732677982581076,5746,Laramie Regional Airport,41.31209945678711,-105.6750030517578,KLAR
177,LAS,2.90541473781762,3877,McCarran International Airport,36.08010101,-115.1520004,KLAS
178,LAW,0.01405949642250173,4256,Lawton Fort Sill Regional Airport,34.5676994324,-98.4166030884,KLAW
179,LAX,4.157601014263953,3484,Los Angeles International Airport,33.94250107,-118.4079971,KLAX
180,LBB,0.06435684982131074,3829,Lubbock Preston Smith International Airport,33.66360092163086,-101.822998046875,KLBB
181,LBE,0.01589119137895442,5747,Arnold Palmer Regional Airport,40.27590179,-79.40480042,KLBE
182,LBF,0.00029703161455989566,5748,North Platte Regional Airport Lee Bird Field,41.12620163,-100.6839981,KLBF
183,LBL,0.0007920843054930552,4341,Liberal Mid-America Regional Airport,37.04420089999999,-100.9599991,KLBL
184,LCH,0.013712959538848516,3513,Lake Charles Regional Airport,30.12610054016113,-93.22329711914062,KLCH
185,LCK,0.0033663582983454845,3674,Rickenbacker International Airport,39.813801,-82.927803,KLCK
186,LEX,0.0925253479354075,4017,Blue Grass Airport,38.0364990234375,-84.60590362548828,KLEX
187,LFT,0.04836664790416968,3493,Lafayette Regional Airport,30.20529938,-91.98760223,KLFT
188,LGA,1.7878332880360122,3697,La Guardia Airport,40.77719879,-73.87259674,KLGA
189,LGB,0.23510052292415742,3582,Long Beach /Daugherty Field/ Airport,33.81769943,-118.1520004,KLGB
190,LIH,0.18272394822342916,3602,Lihue Airport,21.97599983215332,-159.33900451660156,PHLI
191,LIT,0.13826821657763144,3660,Bill & Hillary Clinton National Airport/Adams Field,34.729400634799994,-92.22429656979999,KLIT
192,LNK,0.038020046663666644,3543,Lincoln Airport,40.85100173950195,-96.75920104980469,KLNK
193,LRD,0.023168465935671862,3691,Laredo International Airport,27.543800354003906,-99.46160125732422,KLRD
194,LSE,0.019703097099139748,4044,La Crosse Municipal Airport,43.879002,-91.256699,KLSE
195,LWB,0.0015841686109861104,6958,Greenbrier Valley Airport,37.8582992554,-80.3994979858,KLWB
196,LWS,0.004802011102051647,3945,Lewiston Nez Perce County Airport,46.3745002746582,-117.01499938964844,KLWS
197,LYH,0.0030198214146922725,5753,Lynchburg Regional Preston Glenn Field,37.326698303222656,-79.20040130615234,KLYH
198,MAF,0.08985206340436844,3652,Midland International Airport,31.9424991607666,-102.2020034790039,KMAF
199,MBS,0.03277248813977515,4128,MBS International Airport,43.532901763916016,-84.07959747314453,KMBS
200,MCI,0.7060936530779653,3458,Kansas City International Airport,39.2976,-94.713898,KMCI
201,MCO,2.20224189561616,3878,Orlando International Airport,28.429399490356445,-81.30899810791016,KMCO
202,MDT,0.046732974024090254,3542,Harrisburg International Airport,40.1935005188,-76.7633972168,KMDT
203,MDW,1.6746642428886918,3747,Chicago Midway International Airport,41.7859992980957,-87.75240325927734,KMDW
204,MEI,0.018861507524553376,4335,Key Field,32.33259963989258,-88.75189971923828,KMEI
205,MEM,0.23886292337524945,3473,Memphis International Airport,35.04240036010742,-89.97669982910156,KMEM
206,MFE,0.0288615718814032,3826,Mc Allen Miller International Airport,26.17580032,-98.23860168,KMFE
207,MFR,0.04980230070787585,4101,Rogue Valley International Medford Airport,42.37419891357422,-122.8730010986328,KMFR
208,MGM,0.043267605187558136,4115,Montgomery Regional (Dannelly Field) Airport,32.30059814,-86.39399719,KMGM
209,MHK,0.011039675007809455,4050,Manhattan Regional Airport,39.14099884033203,-96.6707992553711,KMHK
210,MHT,0.09425803235367357,4011,Manchester Airport,42.93259811401367,-71.43569946289062,KMHT
211,MIA,1.3500581934438192,3576,Miami International Airport,25.79319953918457,-80.29060363769531,KMIA
212,MKE,0.4886170059510284,3717,General Mitchell International Airport,42.94720077514648,-87.89659881591797,KMKE
213,MKG,0.011485222429649299,5754,Muskegon County Airport,43.16949844,-86.23819733,KMKG
214,MLB,0.018762496986366745,3671,Melbourne International Airport,28.10280036926269,-80.64530181884766,KMLB
215,MLI,0.04747555306048999,4072,Quad City International Airport,41.44850158691406,-90.50749969482422,KMLI
216,MLU,0.044604247453077665,3732,Monroe Regional Airport,32.51089859008789,-92.0376968383789,KMLU
217,MMH,0.0014851580727994786,7081,Mammoth Yosemite Airport,37.62409973,-118.83799740000002,KMMH
218,MOB,0.07500048267637366,3782,Mobile Regional Airport,30.691200256348,-88.242797851562,KMOB
219,MOT,0.02396055024116492,3498,Minot International Airport,48.2593994140625,-101.27999877929688,KMOT
220,MQT,0.013712959538848516,3675,Sawyer International Airport,46.3535995483,-87.39540100100002,KSAW
221,MRY,0.047327037253210046,3948,Monterey Peninsula Airport,36.58700180053711,-121.84300231933594,KMRY
222,MSN,0.1263869519952356,3459,Dane County Regional Truax Field,43.13990020751953,-89.3375015258789,KMSN
223,MSO,0.030693266837855886,4216,Missoula International Airport,46.91630173,-114.0910034,KMSO
224,MSP,2.067835090027807,3858,Minneapolis-St Paul International/Wold-Chamberlain Airport,44.8819999695,-93.22180175780001,KMSP
225,MSY,0.7467374790035778,3861,Louis Armstrong New Orleans International Airport,29.99340057373047,-90.25800323486328,KMSY
226,MTJ,0.01198027512058246,6880,Montrose Regional Airport,38.5097999573,-107.89399719200001,KMTJ
227,MVY,0.005643600676638018,4265,Martha's Vineyard Airport,41.393100738499996,-70.6143035889,KMVY
228,MYR,0.09415902181548694,3515,Myrtle Beach International Airport,33.6796989441,-78.9282989502,KMYR
229,OAJ,0.02430708712481813,4386,Albert J Ellis Airport,34.8292007446,-77.61209869380002,KOAJ
230,OAK,1.0193134906313752,3453,Metropolitan Oakland International Airport,37.72129821777344,-122.22100067138672,KOAK
231,OGD,0.0003960421527465276,9543,Ogden Hinckley Airport,41.195899963379,-112.0120010376,KOGD
232,OGG,0.39495303682647465,3456,Kahului Airport,20.89859962463379,-156.42999267578125,PHOG
233,OGS,0.0004950526909331594,3724,Ogdensburg International Airport,44.681900024399994,-75.46549987790002,KOGS
234,OKC,0.24792238761932625,3863,Will Rogers World Airport,35.39310073852539,-97.60070037841795,KOKC
235,OMA,0.2831701392137672,3454,Eppley Airfield,41.303199768066406,-95.89409637451172,KOMA
236,OME,0.011881264582395828,3615,Nome Airport,64.51219940185547,-165.44500732421875,PAOM
237,ONT,0.35326960024990256,3734,Ontario International Airport,34.05599975585937,-117.60099792480469,KONT
238,ORD,5.190429443357804,3830,Chicago O'Hare International Airport,41.97859955,-87.90480042,KORD
239,ORF,0.1887140857837204,3611,Norfolk International Airport,36.89459991455078,-76.20120239257812,KORF
240,ORH,0.012871369964262145,6426,Worcester Regional Airport,42.26729965209961,-71.87570190429688,KORH
241,OTH,0.00792084305493055,5757,Southwest Oregon Regional Airport,43.41709899902344,-124.24600219726562,KOTH
242,OTZ,0.010594127585969613,3693,Ralph Wien Memorial Airport,66.88469696,-162.598999,PAOT
243,OWB,0.0004950526909331594,5758,Owensboro Daviess County Airport,37.74010086,-87.16680145,KOWB
244,PAH,0.011287201353276035,4117,Barkley Regional Airport,37.06079864501953,-88.7738037109375,KPAH
245,PBG,0.008118864131303815,3771,Plattsburgh International Airport,44.6509017944336,-73.46810150146484,KPBG
246,PBI,0.42406213505334445,3722,Palm Beach International Airport,26.68320083618164,-80.09559631347656,KPBI
247,PDX,0.9146593517681054,3720,Portland International Airport,45.58869934,-122.5979996,KPDX
248,PGD,0.0183169495645269,7056,Charlotte County Airport,26.92020035,-81.99050140000001,KPGD
249,PGV,0.0023762529164791653,6959,Pitt Greenville Airport,35.6352005,-77.38529968,KPGV
250,PHF,0.022326876361085494,3633,Newport News Williamsburg International Airport,37.13190079,-76.49299622,KPHF
251,PHL,1.3724840803430913,3752,Philadelphia International Airport,39.87189865112305,-75.24109649658203,KPHL
252,PHX,2.9939301589564686,3462,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,KPHX
253,PIA,0.06059444937021872,4046,General Wayne A. Downing Peoria International Airport,40.664199829100006,-89.6932983398,KPIA
254,PIB,0.012623843618795566,5759,Hattiesburg Laurel Regional Airport,31.467100143432607,-89.33709716796875,KPIB
255,PIE,0.01405949642250173,3617,St Petersburg Clearwater International Airport,27.91020012,-82.68740082,KPIE
256,PIH,0.012524833080608934,5760,Pocatello Regional Airport,42.9098014831543,-112.59600067138672,KPIH
257,PIT,0.4347552731775006,3570,Pittsburgh International Airport,40.49150085,-80.23290253,KPIT
258,PLN,0.01207928565876909,5762,Pellston Regional Airport of Emmet County Airport,45.57089996,-84.79669952,KPLN
259,PNS,0.0819807256185312,3564,Pensacola Regional Airport,30.473400115967003,-87.18659973144501,KPNS
260,PSC,0.05287162739166144,6133,Tri Cities Airport,46.26470184326172,-119.11900329589844,KPSC
261,PSG,0.008712927360423606,4147,Petersburg James A Johnson Airport,56.80170059,-132.9450073,PAPG
262,PSM,0.0011386211891462668,5763,Portsmouth International at Pease Airport,43.0778999329,-70.8233032227,KPSM
263,PSP,0.1539613868802126,3839,Palm Springs International Airport,33.829700469970696,-116.50700378417969,KPSP
264,PUB,0.002128726571012586,3527,Pueblo Memorial Airport,38.289100646972656,-104.49700164794922,KPUB
265,PVD,0.20133792940251596,3641,Theodore Francis Green State Airport,41.73260116577149,-71.42040252685547,KPVD
266,PVU,0.0014356528037061623,7579,Provo Municipal Airport,40.219200134277,-111.72299957275,KPVU
267,PWM,0.11307003460913362,3862,Portland International Jetport Airport,43.64619827,-70.30930328,KPWM
268,RAP,0.047822089944143206,4087,Rapid City Regional Airport,44.0452995300293,-103.05699920654295,KRAP
269,RDD,0.013861475346128464,4098,Redding Municipal Airport,40.50899887,-122.2929993,KRDD
270,RDM,0.045841879180410564,4103,Roberts Field,44.2541008,-121.1500015,KRDM
271,RDU,0.6550537206427567,3626,Raleigh Durham International Airport,35.877601623535156,-78.7874984741211,KRDU
272,RFD,0.0019802107637326375,4028,Chicago Rockford International Airport,42.19540023803711,-89.09719848632812,KRFD
273,RHI,0.014455538575248257,5765,Rhinelander Oneida County Airport,45.63119888305664,-89.46749877929688,KRHI
274,RIC,0.28643748697392607,3608,Richmond International Airport,37.50519943237305,-77.3197021484375,KRIC
275,RKS,0.006683211327597653,5766,Rock Springs Sweetwater County Airport,41.59420013,-109.0650024,KRKS
276,RNO,0.2576749256307095,3807,Reno Tahoe International Airport,39.49909973144531,-119.76799774169922,KRNO
277,ROA,0.034950719979881056,4016,Roanokeâ€“Blacksburg Regional Airport,37.3255004883,-79.975402832,KROA
278,ROC,0.12737705737710192,3622,Greater Rochester International Airport,43.118900299072266,-77.67240142822266,KROC
279,ROW,0.010198085433223085,3736,Roswell International Air Center Airport,33.30160140991211,-104.53099822998048,KROW
280,RST,0.03702994128180033,4048,Rochester International Airport,43.90829849243164,-92.5,KRST
281,RSW,0.4393592632031791,3793,Southwest Florida International Airport,26.53619956970215,-81.75520324707031,KRSW
282,SAF,0.01990111817551301,3784,Santa Fe Municipal Airport,35.617099761999995,-106.08899688700001,KSAF
283,SAN,1.4278804764585118,3731,San Diego International Airport,32.7336006165,-117.190002441,KSAN
284,SAT,0.5177261041778982,3621,San Antonio International Airport,29.533700942993164,-98.46980285644531,KSAT
285,SAV,0.12410970961694308,3613,Savannah Hilton Head International Airport,32.12760162,-81.20210266,KSAV
286,SBA,0.0950006113900733,3949,Santa Barbara Municipal Airport,34.42620087,-119.8399963,KSBA
287,SBN,0.09000057921164839,4359,South Bend Regional Airport,41.70869827270508,-86.31729888916016,KSBN
288,SBP,0.06346575497763104,5768,San Luis County Regional Airport,35.2368011475,-120.64199829100001,KSBP
289,SCC,0.008514906284050343,3620,Deadhorse Airport,70.19470215,-148.46499630000002,PASC
290,SCE,0.01806942321906032,4318,University Park Airport,40.8493003845,-77.84870147710002,KUNV
291,SCK,0.003168337221972221,3805,Stockton Metropolitan Airport,37.894199371338,-121.2379989624,KSCK
292,SDF,0.18054571638332326,4014,Louisville International Standiford Field,38.1744,-85.736,KSDF
293,SEA,2.3601637040238375,3577,Seattle Tacoma International Airport,47.44900131225586,-122.30899810791016,KSEA
294,SFB,0.028762561343216565,4167,Orlando Sanford International Airport,28.7775993347168,-81.23750305175781,KSFB
295,SFO,3.2812587407740743,3469,San Francisco International Airport,37.61899948120117,-122.375,KSFO
296,SGF,0.07168362964712148,4348,Springfield Branson National Airport,37.24570084,-93.38860321,KSGF
297,SGU,0.03737647816545354,4064,St George Municipal Airport,37.0363888889,-113.510305556,KSGU
298,SHD,0.0012871369964262147,7062,Shenandoah Valley Regional Airport,38.2638015747,-78.8964004517,KSHD
299,SHV,0.09094117932442139,3609,Shreveport Regional Airport,32.44660186767578,-93.82559967041016,KSHV
300,SIT,0.016089212455327684,3856,Sitka Rocky Gutierrez Airport,57.04710006713867,-135.36199951171878,PASI
301,SJC,0.8280251308548024,3748,Norman Y. Mineta San Jose International Airport,37.36259841918945,-121.9290008544922,KSJC
302,SJT,0.015099107073461364,3708,San Angelo Regional Mathis Field,31.35770034790039,-100.49600219726562,KSJT
303,SLC,1.6161985200894857,3536,Salt Lake City International Airport,40.78839874267578,-111.97799682617188,KSLC
304,SLN,0.001732684418266058,5771,Salina Municipal Airport,38.79100036621094,-97.6521987915039,KSLN
305,SMF,0.7785198617614866,3817,Sacramento International Airport,38.69540023803711,-121.59100341796876,KSMF
306,SMX,0.004703000563865015,5772,Santa Maria Pub/Capt G Allan Hancock Field,34.89889908,-120.4570007,KSMX
307,SNA,0.7025787789723399,3867,John Wayne Airport-Orange County Airport,33.67570114,-117.8679962,KSNA
308,SPI,0.02455461347028471,4336,Abraham Lincoln Capital Airport,39.84410095,-89.67790222,KSPI
309,SPS,0.008465401014957026,3680,Sheppard Air Force Base-Wichita Falls Municipal Airport,33.98880005,-98.49189758,KSPS
310,SRQ,0.052525090508008215,4067,Sarasota Bradenton International Airport,27.39539909362793,-82.55439758300781,KSRQ
311,STC,0.0004950526909331594,4271,St Cloud Regional Airport,45.54660034179688,-94.05989837646484,KSTC
312,STL,1.0173332798676427,3678,Lambert St Louis International Airport,38.74869918823242,-90.37000274658205,KSTL
313,STS,0.010742643393249561,6992,Charles M. Schulz Sonoma County Airport,38.50899887,-122.8130035,KSTS
314,SUN,0.013267412117008675,6494,Friedman Memorial Airport,43.50439835,-114.2959976,KSUN
315,SUX,0.0046039900256783835,3753,Sioux Gateway Col. Bud Day Field,42.40259933,-96.38439941,KSUX
316,SWF,0.020594191942819435,3661,Stewart International Airport,41.50410079956055,-74.10479736328125,KSWF
317,SYR,0.11133735019086756,3745,Syracuse Hancock International Airport,43.11119842529297,-76.1063003540039,KSYR
318,TKI,0.0,7935,Collin County Regional At Mc Kinney Airport,33.17789841,-96.59049988,KTKI
319,TLH,0.04267354195843835,3698,Tallahassee Regional Airport,30.396499633789066,-84.35030364990234,KTLH
320,TOL,0.009455506396823346,4040,Toledo Express Airport,41.58679962,-83.80780029,KTOL
321,TPA,1.1214428607708862,3646,Tampa International Airport,27.975500106811523,-82.533203125,KTPA
322,TRI,0.029406129841429672,4116,Tri Cities Regional Tn Va Airport,36.47520065307617,-82.40740203857422,KTRI
323,TTN,0.03643587805268054,3447,Trenton Mercer Airport,40.27669906616211,-74.8134994506836,KTTN
324,TUL,0.20727856169371386,3855,Tulsa International Airport,36.19839859008789,-95.88809967041016,KTUL
325,TUS,0.2541600515250841,3636,Tucson International Airport,32.116100311279304,-110.94100189208984,KTUS
326,TVC,0.050000321784249104,4023,Cherry Capital Airport,44.74140167236328,-85.58219909667969,KTVC
327,TWF,0.01628723353170095,4263,Joslin Field Magic Valley Regional Airport,42.48180008,-114.487999,KTWF
328,TXK,0.012178296196955722,3770,Texarkana Regional Webb Field,33.45370101928711,-93.99099731445312,KTXK
329,TYR,0.010940664469622824,3848,Tyler Pounds Regional Airport,32.35409927368164,-95.40239715576172,KTYR
330,TYS,0.12906023652627469,3676,McGhee Tyson Airport,35.81100082,-83.99400329999997,KTYS
331,UIN,0.003168337221972221,5774,Quincy Regional Baldwin Field,39.94269943,-91.19460297,KUIN
332,UST,0.002673284531039061,6989,Northeast Florida Regional Airport,29.959199905395998,-81.339797973633,KSGJ
333,VLD,0.014703064920714836,5776,Valdosta Regional Airport,30.78249931335449,-83.27670288085938,KVLD
334,VPS,0.05752512268643313,3873,Destin-Ft Walton Beach Airport,30.4832,-86.525398,KVPS
335,WRG,0.008762432629516924,5969,Wrangell Airport,56.48429871,-132.36999509999998,PAWG
336,WYS,0.0037128951819986955,7072,Yellowstone Airport,44.68840027,-111.1179962,KWYS
337,XNA,0.11391162418371999,4356,Northwest Arkansas Regional Airport,36.281898,-94.306801,KXNA
338,YAK,0.007029748211250865,6803,Yakutat Airport,59.503299713100006,-139.660003662,PAYA
339,YNG,9.90105381866319e-05,3881,Youngstown Warren Regional Airport,41.26070023,-80.67910004,KYNG
340,YUM,0.02574273992852429,3596,Yuma MCAS/Yuma International Airport,32.65660095,-114.6060028,KNYL
